store_id,region,store_name,store_x,store_y,store_addr,store_addr_new,store_tel,open_hours,website,s_link
45128,경남,목화식육식당,35.296317,127.9575,경상남도 산청군 단성면 성내리 80-3 목화식육식당,경상남도 산청군 단성면 목화로 955,055-973-8801,,,392200
45129,경남,정통손짜장,35.297469,127.982475,경상남도 산청군 신안면 하정리 660-5,경남 산청군 신안면 원지로 116,055-973-4313,,,502191
45130,경남,우두머리식당,35.30304,127.971644,경상남도 산청군 신안면 하정리 744-30 기분좋은날,경상남도 산청군 신안면 원지강변로63번길 32,055-973-0558,,,532904
45131,경남,지리산우리콩순두부,35.276931,127.841175,경상남도 산청군 시천면 사리 928-4,경남 산청군 시천면 남명로 224,055-973-9899,,,560069
45132,경남,덕성유원지,35.244131,127.802181,경남 산청군 신천리 38-3 덕성유원지,경남 산청군 시천면 지리산대로 1332,0559729199,,,657679
45133,경남,이씨네양천강식당,35.35556,128.07621,경상남도 산청군 생비량면 가계리 792-1,경남 산청군 생비량면 지리산대로 4753,0559737999,,,1029727
45134,경남,원지한우생고기식육식당,35.300059,127.978488,경상남도 산청군 신안면 하정리 649-3,경남 산청군 신안면 원지로 70,055-973-4881,,,392207
45135,경남,까꾸리식당,35.414178,127.876175,경상남도 산청군 산청읍 산청리 247-10,경남 산청군 산청읍 산엔청로 26,055-973-5161,,,502002
45136,경남,뽕잎해물칼국수,35.301081,127.975557,경상남도 산청군 신안면 하정리 934-1,경남 산청군 신안면 원지로4번길 46,0559735001,,,502212
45137,경남,북어마을,35.301078,127.970309,경남 산청군 신안면 하정리 929-10 북어마을,경남 산청군 신안면 원지강변로 67-3,055-974-3337,,,532982
45138,경남,송보식당,35.417392,127.878214,경상남도 산청군 산청읍 산청리 197-1,경상남도 산청군 산청읍 친환경로 2685,0559736789,,,561778
45139,경남,담우정,35.417202,127.877894,경상남도 산청군 산청읍 산청리 191-10,경상남도 산청군 산청읍 친환경로 2681,055-973-2450,,,588661
45140,경남,바삭바삭수제돈까스,35.302932,127.971804,경상남도 산청군 신안면 하정리 744-3,경남 산청군 신안면 원지강변로63번길 30-3,055-973-9645,,,618825
45141,경남,생초모아식당,35.492361,127.835647,경상남도 산청군 생초면 어서리 259-11 생초모아식당,경상남도 산청군 생초면 산수로 1026,055-973-1700,,,732664
45142,경남,한빈갈비,35.337065,128.01246,경상남도 산청군 신안면 장죽리 187-4 한빈갈비식육식당,경상남도 산청군 신안면 지리산대로 4058,055-973-3466,,,392211
45143,경남,미향숯불갈비,35.415333,127.87533,경상남도 산청군 산청읍 옥산리 449-1,경상남도 산청군 꽃봉산로79번길 30 미향숯불갈비 ,0559737558,,,502005
45144,경남,단계반점,35.378091,128.010682,경상남도 산청군 신등면 단계리 790-4 단계반점,경상남도 산청군 신등면 신등가회로 9,055-972-3050,,,502238
45145,경남,합천삼가한우,35.417671,127.87821,경상남도 산청군 산청읍 산청리 143,경남 산청군 산청읍 친환경로 2687-4,055-973-5292,,,535087
45146,경남,세린아고라,35.276526,127.844902,경상남도 산청군 시천면 사리 900-113,경상남도 산청군 시천면 남명로240번길 21,070-4216-1404,,,561903
45147,경남,카페 어느멋진하루,35.414963,127.872828,경상남도 산청군 산청읍 옥산리 427-1,경상남도 산청군 산청읍 꽃봉산로61번길 18-6,055-974-9700,,,589801
45148,경남,의령소바산청점,35.415619,127.875852,경상남도 산청군 산청읍 산청리 254-9,경남 산청군 산청읍 웅석봉로 18,055-973-9009,,,621608
45149,경남,감나무집 한우대가,35.334407,128.000632,경상남도 산청군 신안면 문대리 459-3,경남 산청군 신안면 지리산대로 3939,0559720638,,,877324
45150,경남,산청약초식당,35.418495,127.872384,경상남도 산청군 금서면 매촌리 134-6 화봉정비,경상남도 산청군 금서면 친환경로 2623,055-972-7009,,,411493
45151,경남,조개골산장,35.372538,127.768164,경상남도 산청군 삼장면 유평리 295  ,경상남도 산청군 평촌유평로 943,0559735425,,,502099
45152,경남,실비회식당,35.303308,127.969832,경상남도 산청군 신안면 하정리 801-2,경남 산청군 신안면 원지강변로15번길 5,055-972-3981,,,507241
45153,경남,지리산 감자탕,35.41356,127.875116,경상남도 산청군 산청읍 옥산리 157-15,경남 산청군 산청읍 웅석봉로 43,0559737371,,,537102
45154,경남,산들가든,35.4105,127.872237,경상남도 산청군 산청읍 옥산리 742-2,경상남도 산청군 산청읍 웅석봉로86번길 9-2,055-974-8999,,,563695
45155,경남,강변가든,35.295818,127.980573,경상남도 산청군 신안면 하정리 684-5,경남 산청군 신안면 원지로122번길 28-5,055-973-9307,,,593696
45156,경남,다슬기마을,35.492194,127.837884,경상남도 산청군 생초면 어서리 231,경남 산청군 생초면 산수로 1008,0559721720,,,633081
45157,경남,백운산장,35.290091,127.887175,경상남도 산청군 단성면 백운리 384-2,경남 산청군 단성면 백운로51번길 170,055-973-7275,,,883780
45158,경남,돌담사이로,35.76213,127.837361,경상남도 거창군 위천면 황산리 607,경상남도 거창군 위천면 황산1길 85,0559411181,,,274328
45159,경남,대전식당,35.738474,127.924372,경상남도 거창군 거창읍 서변리 6-5,경상남도 거창군 거창읍 주곡로 504-20,0559421818,,,269126
45160,경남,거창축협한우팰리스,35.679876,127.909588,경상남도 거창군 거창읍 김천리 315-1,경상남도 거창군 거창읍 거함대로 3178,0559439204,,,364731
45161,경남,건계정,35.69268,127.879199,경상남도 거창군 거창읍 상림리 745,경상남도 거창군 거창읍 거안로 1173-21,0559447833,,,274216
45162,경남,외양간구시,35.69403,127.907109,경남 거창군 거창읍 가지리 254-2,,055-944-4900,,,364740
45163,경남,으뜸손한우마을,35.687909,127.917445,경상남도 거창군 거창읍 대동리 813-3,경상남도 거창군 거창읍 거창대로2길 30,055-944-3113,,,364732
45164,경남,사량도횟집 ,35.690038,127.906794,경상남도 거창군 거창읍 상림리 783-6,,055-944-2671,,,274215
45165,경남,구구식당,35.684197,127.915208,경남 거창군 거창읍 대평리 1485-50,,055-942-7496,,,364742
45166,경남,부림거창가든,35.687975,127.877051,경상남도 거창군 거창읍 송정리 산110-2,경남 거창군 거창읍 거안로 1109-15,055-943-3379,,,364735
45167,경남,명덕총각족발,35.686071,127.900848,경상남도 거창군 거창읍 상림리 835-2,경남 거창군 거창읍 공수들7길 19,0507-461-3836,,,382872
45168,경남,뿌에블로,35.685141,127.906247,경상남도 거창군 거창읍 상림리 196-2,경상남도 거창군 거창읍 상림리 196-2,,,,481556
45169,경남,단계식당,35.683454,127.912808,경상남도 거창군 거창읍 김천리 12-1,,055-944-2530,,,364736
45170,경남,최씨화덕,35.684449,127.909872,경남 거창군 거창읍 상림리 148-25,,055-942-6633,,,364737
45171,경남,동바리해장국설렁탕,35.685382,127.918534,경상남도 거창군 거창읍 대평리 1118-2 동바리해장국설렁탕,경상남도 거창군 거창읍 강남로 196,055-944-1688,,,364738
45172,경남,병곡횟집,35.814285,127.771891,경남 거창군 북상면 병곡리 1004,,055-943-3222,,,364739
45173,경남,비룡,35.686896,127.903456,경남 거창군 거창읍 상림리 858-1,,055-945-1940,,,364733
45174,경남,풍전복집,35.685826,127.907986,경상남도 거창군 거창읍 상림리 93-1,,055-942-7572,,,274213
45175,경남,마리해물칼국수,35.698811,127.856731,경상남도 거창군 마리면 말흘리 183-7,경남 거창군 마리면 거안로 854,055-942-6669,,,408705
45176,경남,창성식당,35.687775,127.917147,경상남도 거창군 거창읍 대동리 811-2 대동숯불아나고곰장어막창,경상남도 거창군 거창읍 거창대로2길 24,055-944-2575,,,392313
45177,경남,우성댓잎,35.686608,127.904529,경상남도 거창군 거창읍 상림리 862-2,경상남도 거창군 거창읍 상동길 31,055-945-1140,,,487205
45178,경남,배터진수타돈까스,35.689223,127.911841,경상남도 거창군 거창읍 중앙리 324-9,경상남도 거창군 거창읍 아림로3길 46,055-945-2773,,,490030
45179,경남,샛별초가집,35.685277,127.912463,경상남도 거창군 거창읍 중앙리 227,경상남도 거창군 거창읍 시장1길 9 ,0559443739,,,1258899
45180,경남,쌍쌍식육식당,35.710067,128.014729,경상남도 거창군 가조면 마상리 331,경상남도 거창군 가조면 가조가야로 1096,0559432428,,,884262
45181,경남,다우리밥상,35.76116,127.833022,경상남도 거창군 위천면 황산리 753-2,경상남도 거창군 송계로 441,0559422295,,,942620
45182,경남,두레한정식,35.68653,127.904153,경상남도 거창군 거창읍 상림리 863-2,경상남도 거창군 공수들6길 8-10,0559446061,,,1024173
45183,경남,땡초얼큰이,35.689337,127.910021,경상남도 거창군 거창읍 중앙리 334-2,경남 거창군 거창읍 거열로 148,055-943-4134,,,392282
45184,경남,대성식육식당,35.685369,127.908441,경상남도 거창군 거창읍 상림리 115-2 창무체육관,경상남도 거창군 거창읍 중앙로 88-5,055-944-2995,,,502488
45185,경남,코아루횟집,35.687871,127.927663,경상남도 거창군 거창읍 대평리 441-85,경남 거창군 거창읍 새동네2길 33,0559455835,,,611478
45186,경남,스시동원,35.688245,127.914172,경상남도 거창군 거창읍 중앙리 76-20 지도,경상남도 거창군 거창읍 하동3길 1,055-945-1220,,,435600
45187,경남,맷돌손순두부,35.689379,127.907095,경남 거창군 거창읍 상림리 783-12 첼로,경남 거창군 거창읍 거열로4길 7-10,0559448737,,,443059
45188,경남,낙지골,35.688723,127.919183,경상남도 거창군 거창읍 대동리 80-4,경남 거창군 거창읍 중앙로 193,0559437374,,,502780
45189,경남,북경반점,35.688183,127.913539,경상남도 거창군 거창읍 중앙리 77-7 광천젓갈식당,경상남도 거창군 거창읍 하동2길 16,055-942-9077,,,502602
45190,경남,막돼먹은막창,35.686416,127.902995,경상남도 거창군 거창읍 상림리 855-4,경상남도 거창군 공수들4길 8 ,0559440925,,,502783
45191,경남,항아리왕갈비,35.690801,127.925838,경상남도 거창군 거창읍 대동리 12-2,경남 거창군 거창읍 강변로 285,0559440043,,,553340
45192,경남,벽담,35.689964,127.917999,경상남도 거창군 거창읍 대동리 63-9 대동신흥빌라,경상남도 거창군 거창읍 강양4길 10,0559437932,,,581046
45193,경남,밀분식,35.687189,127.901888,경상남도 거창군 거창읍 상림리 844-5,경남 거창군 거창읍 공수들2길 34,055-942-3335,,,627212
45194,경남,미담이자카야,35.68473,127.911676,경상남도 거창군 거창읍 중앙리 483-35,경상남도 거창군 강변로 133-1 ,07076220826,,,967077
45195,경남,정직한식육식당,35.68992,127.911096,경남 거창군 거창읍 중앙리 341-22,경남 거창군 거창읍 거열로 159,055-945-6900,,,1020193
45196,경남,성언숯불갈비,35.690766,127.923984,경상남도 거창군 거창읍 대동리 13-95,경상남도 거창군 거창읍 동동4길 43,055-944-9542,,,385653
45197,경남,레아모,35.686021,127.910857,경상남도 거창군 거창읍 중앙리 273-1 띠아모,경상남도 거창군 거창읍 아림로 32-1,055-943-9282,,,502656
45198,경남,팔공산오리,35.684561,127.921604,경상남도 거창군 거창읍 대평리 1497-7,경상남도 거창군 거창읍 창동로 81,055-943-8057,,,502864
45199,경남,땡큐맘치킨 경남거창점,35.690682,127.923489,경상남도 거창군 거창읍 대동리 13-68,경상남도 거창군 동동6길 75 ,0559423392,,,553469
45200,경남,운정골,35.675972,127.897834,경상남도 거창군 거창읍 송정리 528-7,경남 거창군 거창읍 운정1길 114,055-944-5311,,,585022
45201,경남,카페외갓집,35.698519,127.857411,경상남도 거창군 마리면 말흘리 19-5,경상남도 거창군 마리면 거안로 860-16,055-944-0708,,,628150
45202,경남,호박꿀고추장참숯화로구이,35.699216,128.02274,경상남도 거창군 가조면 일부리 1267 천지무도장 ,경상남도 거창군 온천길 156 ,0559425737,,,972518
45203,경남,왕우렁쌈밥,35.682998,127.92187,경상남도 거창군 거창읍 대평리 1498-15,경상남도 거창군 거창읍 거함대로5길 71,055-945-3042,,,388310
45204,경남,회뜨는집,35.687523,127.905137,경상남도 거창군 거창읍 상림리 804-5,경남 거창군 거창읍 상동7길 15-5,055-941-0633,,,502665
45205,경남,청운각,35.676835,127.911475,경상남도 거창군 거창읍 김천리 274-20 창운각,경상남도 거창군 거창읍 수남로 2216,055-944-3775,,,502877
45206,경남,상돈이 비빔돼지찌개,35.686884,127.907663,경상남도 거창군 거창읍 상림리 83-7,경상남도 거창군 거창읍 상동1길 57,055-942-9180,,,558214
45207,경남,착한한돈,35.685859,127.901061,경상남도 거창군 거창읍 상림리 834-4,경남 거창군 거창읍 공수들7길 22,0559419592,,,585988
45208,경남,대산명가,35.691049,127.924276,경상남도 거창군 거창읍 대동리 10-56,경남 거창군 거창읍 대동리 10-56,055-943-8908,,,628500
45209,경남,더무그,35.684634,127.9109,경상남도 거창군 거창읍 상림리 144 한성시티빌 더무그 103호,경상남도 거창군 강변로 127 ,0559431995,,,973845
45210,경남,속시원한부산밀면,35.687729,127.903335,경상남도 거창군 거창읍 상림리 843-1,경상남도 거창군 거창읍 공수들6길 33,055-945-7535,,,1028676
45211,경남,지리산옻닭,35.686498,127.907834,경상남도 거창군 거창읍 상림리 81-2,경남 거창군 거창읍 상동2길 21,055-944-7607,,,502483
45212,경남,아림골,35.689915,127.923198,경상남도 거창군 거창읍 대동리 99-34,경상남도 거창군 거창읍 동동3길 34,055-942-6880,,,502718
45213,경남,장고개식당,35.686238,127.900977,경상남도 거창군 거창읍 상림리 837-6,경남 거창군 거창읍 공수들2길 5,0559441912,,,502894
45214,경남,불로삼계탕,35.685574,127.913889,경상남도 거창군 거창읍 중앙리 199-1,경남 거창군 거창읍 강변로 157-5,0559450345,,,564891
45215,경남,커피브라운,35.6929,127.921542,경상남도 거창군 거창읍 대동리 988-7 커피브라운,경상남도 거창군 거창읍 소만1길 16-5,055-944-6774,,,600314
